-0.5,0.0,0.0,0.0,-2.0000000162642935
-0.5032041828882506,-0.0016031376726863202,-0.16041801016548346,-0.0803136192885552,-2.0000000162642935
-0.5128669217668921,-0.006450235231585097,-0.32334688734655803,-0.16251356675293827,-2.000000013730253
-0.5291387872121892,-0.014654612726064336,-0.4912908615845408,-0.24849486964564715,-2.0000000158012288
-0.5522699828108996,-0.026405550710652502,-0.666719553116135,-0.3401583225672765,-1.9999999915017486
-0.5773096870258444,-0.039318638516731313,-0.586956306651398,-0.3067666953198712,1.3156151943355001
-0.5982634387005686,-0.050497775360660115,-0.4622390519377755,-0.253314561594038,2.000000013739544
-0.6143983116434628,-0.059665360071919096,-0.3457499601429905,-0.20599137871544765,2.0000000159416382
-0.626012915910869,-0.06704362688748765,-0.23598577990150232,-0.16366938735992592,2.0000000164920744
-0.6333484001087051,-0.07281183971665546,-0.1315752711698437,-0.12532587388545016,2.000000016580223
-0.6365934837351492,-0.07711022121470071,-0.03126513649280939,-0.09002873107219622,2.0000000164278884
-0.6358887677484607,-0.08004322973078229,0.06610112814874976,-0.05691875117379568,2.000000016105903
-0.6313301260123068,-0.08168209823486001,0.16160757692705047,-0.02519066534481773,2.000000018401953
-0.6229710943048683,-0.08206660691651334,0.2562913711058739,0.005926112581707096,2.000000014890995
-0.6108242284948495,-0.08120608604699871,0.3511686778078802,0.037186691553097985,2.000000017781938
-0.5948614254226634,-0.07907965244652891,0.44726061535649064,0.0693498281869386,2.000000012487731
-0.5750132058868204,-0.07563568085247684,0.5456191963310928,0.10319707525400576,2.0000000104922675
-0.5511669615254638,-0.07079050754038427,0.6473531509538233,0.13955202124430943,2.000000007565241
-0.5231641777929557,-0.06442636398628453,0.7536531712951839,0.1792995007088702,2.0000000030553244
-0.49079667728644494,-0.056388550672084314,0.865815351389848,0.2234042347614132,1.9999999956143955
-0.45380200150554056,-0.04648189646944006,0.9852602304746799,0.2729276051782788,1.9999999820193926
-0.411858195289405,-0.0344666244553365,1.113542530196533,0.32903997901961474,1.999999952360761
-0.3645785235847067,-0.020053886818180836,1.25234294263853,0.3930239180232179,1.9999998565084012
-0.3119475218263912,-0.0031218065913360266,1.3813753831125644,0.45522077630498936,1.7250347440286549
-0.2598517293628651,0.01351792926046208,1.2255351531185255,0.3783729012607614,-1.9999994928518459
-0.2137480689274458,0.027266116744134393,1.0814557349958733,0.3103941085220481,-1.9999997026236067
-0.1732035984452199,0.038448039144071536,0.9472664900598428,0.24982141004440125,-1.9999997558666578
-0.13785921063059822,0.04733200533080013,0.82115708746609,0.19527341948807275,-1.9999999267561008
-0.10742626365737026,0.05413295500021064,0.7014179879183646,0.14546346955795453,-1.9999997426691387
-0.08168234029607938,0.05901619108300028,0.5864466100918068,0.0991945427093622,-1.9999996938983509
-0.06046718523213267,0.062100688469505255,0.4747341732511811,0.055344197839725585,-1.9999996033568288
-0.04367940264362216,0.06346168204942809,0.36484197603440405,0.01284421214409947,-1.999999435812173
-0.03127422128937977,0.06313238323807835,0.25537238940592977,-0.029342305803937464,-1.9999990992197538
-0.023262473858749994,0.061104756256038936,0.1449375275551293,-0.07224486152908763,-1.9999983102537096
-0.01971084746434228,0.05732932845091578,0.03212728689780911,-0.11690980833932575,-1.999998515062224
-0.020743363893380537,0.05171405463636666,-0.0845198853745822,-0.16442327787811886,-1.9999827947643478
-0.024497362251422034,0.04514501567001099,-0.10403238782018097,-0.16466983972754806,-0.7167888622956377
-0.02494011675668322,0.04058556771223858,0.08135290598140753,-0.06371963094090737,1.910204779373152
-0.022327388518136627,0.03787212327565994,0.04892698498756872,-0.07221981746309034,-0.7909284232987961
-0.020359972754840645,0.03513339909248225,0.049088031653553396,-0.0649838480715672,-0.35517502294203107
-0.018489097208966746,0.032622250768405456,0.04412856452818983,-0.06081933940755628,-0.39381829279959396
-0.016805098408591904,0.03027379355761445,0.039765163517396104,-0.05683349605727172,-0.36260382971826527
-0.015278503605763777,0.02808432626745094,0.036278933198474285,-0.052854364083469094,-0.3294302557659507
-0.013887547874833673,0.026047542162944914,0.0330029528815902,-0.04918447671108838,-0.30613571380256727
-0.01262194983329257,0.024152590606078446,0.03002942961802825,-0.04574890999806115,-0.2831183975835294
-0.011470388808595874,0.022390254417503072,0.027318314405678123,-0.042540765722851245,-0.26194002124160365
-0.01042279884803348,0.020751730187572457,0.0248469679150676,-0.03954621659798136,-0.24229553658140332
-0.009470302412130555,0.01922859227277939,0.022578651516436534,-0.03676016823470015,-0.2242783289649852
-0.008604715279780044,0.017812974275772893,0.020515507441026305,-0.03415969985856765,-0.20732250583305298
-0.007817670492018007,0.016497945510174732,0.018664648437108997,-0.03172085724416537,-0.19129421741864314
-0.007101764494222058,0.015276883231528383,0.016970826985675404,-0.02945216992767123,-0.17690866572263056
-0.006450756055562897,0.014143321115276122,0.015431193623726518,-0.027337272757110797,-0.1634459783108639
-0.005858795790892944,0.013091283906470363,0.014029067315402818,-0.025367930548861405,-0.15101882790913312
-0.00532060238517828,0.012115152341342037,0.01275277053819413,-0.023534544885269182,-0.13950808063599981
-0.004831342765973512,0.011209678967800257,0.0115916159639915,-0.02182808785640028,-0.12884836104639616
-0.004386619092628361,0.010369953448541453,0.010534572338214854,-0.020240699145749462,-0.11899441529083053
-0.003982416331313935,0.00959139023020028,0.00957357221901161,-0.01876396846029448,-0.10986277830742469
-0.0036150750697832917,0.008869706135390235,0.008698940830322629,-0.017391157995032908,-0.10143025040527706
-0.0032812734800525853,0.008200895752857023,0.007903509544086116,-0.016115090276101054,-0.09362494971648767
-0.002977977591418258,0.007581224862953872,0.007180089177820055,-0.014929356809905397,-0.08640929321468978
-0.002702426955441157,0.007007208286089976,0.00652222505163538,-0.013827889822574019,-0.07973877651131672
-0.0024521070621734593,0.006475596315133898,0.005924105470573447,-0.012804960491250978,-0.07357240061598404
-0.0022247316728314813,0.00598335803553825,0.005380156997725094,-0.01185533664030938,-0.06787644706752852
-0.002018222638627794,0.005527667621251141,0.00488557525036556,-0.010973975971282924,-0.06261262102649771
-0.0018306759083203733,0.005105899151099876,0.004436485773627704,-0.01015590597756889,-0.05774259142614571
-0.0016603656987990334,0.004715603901251577,0.00402787271644891,-0.009397221947214297,-0.053255796108771646
-0.0015057292326990368,0.0043544987518977585,0.0036566232431005743,-0.008693532171325964,-0.04910524099085808
-0.001365336288929734,0.004020463492598283,0.0033192436484305405,-0.008041066919305449,-0.045274125712896844
-0.0012378879112769664,0.0037115248186426544,0.00301268358375858,-0.007436236230039782,-0.04173684838783634
-0.0011222022975041117,0.003425847894822234,0.002734153796797101,-0.006875693005908621,-0.03847148468011017
-0.0010172045698764644,0.003161727064610996,0.0024811142054683402,-0.006356312734231165,-0.035457569373351774
-0.0009219171914406106,0.0029175772506656603,0.0022512536248262293,-0.005875179133058798,-0.03267611357782799
-0.0008354512156966728,0.0026919258852410267,0.0020424684382399512,-0.0054295719584740165,-0.030109536575743293
-0.0007569983303864265,0.002483405326806793,0.0018528442827647656,-0.005016954840187724,-0.027741551637716248
-0.0006858236066912271,0.0022907457476997865,0.0016806391539219206,-0.004634963848475421,-0.02555707643854128
