0.0,0.0,2260.861439082495
8.936354994149287,8.831079796402843,2194.5653664196357
34.304224195548514,16.28440551090445,2146.309142472186
72.76733097348973,21.888974298282278,2112.850402906214
120.65052442609677,25.74420479042295,2090.911635792563
174.81455776607953,28.235865290409283,2076.985506203236
232.95493028267137,29.781445080371448,2068.132582372863
293.5289534223551,30.714904151625177,2062.161779655334
355.558950267021,31.267881963024465,2057.4441154307438
418.4433236416496,31.58869248454206,2052.6005162901424
481.81479658201397,31.76718346523483,2046.122242747161
545.4439556121355,31.85432697073499,2035.8304973307354
609.174530495791,31.874476304770962,2017.860082394167
672.8754307796514,31.8303057735172,1984.1821610272461
736.3923797329047,31.69821570113424,1914.790002328179
799.4655879681545,31.40085020978395,1742.669644966294
861.4834682973882,30.67870450607269,1057.1272854220524
920.0040559465182,28.052819645239833,-1424.3959896426609
965.5737741298159,18.132848253278965,-2083.7177284163486
991.7275551720988,8.365757074485629,-2045.6530929426774
1000.0,0.0,-2045.6530929426774
1.0050251256281406,0.0,2259.114842708456
9.93455763945562,8.824417134659054,2192.2373744271686
35.281532320179174,16.270623710715004,2143.5925238241184
73.7108935065556,21.869561082465665,2109.873867328011
121.55112954549182,25.721130863504897,2087.766188775878
175.66662651768291,28.21072875583768,2073.7318246294894
233.75548916286894,29.755270423205232,2064.80843547249
294.27657566912296,30.688254435859985,2058.788315081414
356.2530036064595,31.241024388212637,2054.0299318878656
419.0835127202215,31.56172132602643,2049.1431795332187
482.4008943704078,31.740088525532084,2042.6068356698077
545.9756234635504,31.827017831295876,2032.2238686140586
609.6511451506824,31.846768888229267,2014.0968761862382
673.2958334836785,31.80186217114454,1980.1308402249733
736.7544052726511,31.668391485112718,1910.1571885230296
799.7650087022188,31.368280431416185,1736.6500692997643
861.7110239654071,30.639867102814176,1047.0744833963709
920.1351642932997,27.996262245564644,-1420.8618029730292
965.62401295041,18.105579328573455,-2080.9896352542874
991.7394285588703,8.353612977829968,-2042.74870040802
1000.0,0.0,-2042.74870040802
2.0100502512562812,0.0,2257.369824895176
10.93276632780636,8.81776025440045,2189.909847615389
36.258857466929875,16.256846630051626,2140.8760820083066
74.65447818871417,21.850147934724177,2106.89748015669
122.4517512942725,25.698051278128474,2084.6209107374357
176.51869530916304,28.185581412601845,2070.478317979087
234.55602234218114,29.729081025835004,2061.48444674325
295.0241398154089,30.661587243070805,2055.414974481531
356.9469619138974,31.21414750271765,2050.6158250593617
419.7235667835814,31.534729598844102,2045.685860318556
482.986814972795,31.712972055526176,2039.0913747540217
546.5070701338589,31.799686274084372,2028.6171052803525
610.1274927725758,31.819038060285195,2010.3334633166774
673.7159211038094,31.773393912641833,1976.0793282612074
737.1160649961483,31.63854107946302,1905.5246624652489
800.0640105039594,31.33568329997106,1730.6344457023338
861.9381144593259,30.601008893551352,1037.0867822276366
920.2659704123213,27.939869525875878,-1417.339362261803
965.6741495987764,18.078362562423255,-2078.264147358534
991.7512756813697,8.341496145106543,-2039.8506428106612
1000.0,0.0,-2039.8506428106612
3.015075376884422,0.0,2255.6263823632084
11.930981046719465,8.811109143753209,2187.582780673534
37.23619958405505,16.243074242654792,2138.15980992362
75.59808489910841,21.830734813105625,2103.921233624704
123.35238945224438,25.674965977400163,2081.475793841094
177.37076379278324,28.160423190357978,2067.2249785568165
235.35652932053608,29.702876806555743,2058.160608661537
295.77164518848224,30.63490248259382,2052.041750486855
357.6408243283754,31.187251209228624,2047.2017877348505
420.3634847713108,31.507717201023244,2042.2285516614402
483.5725571217543,31.685833950250103,2035.5758534273273
547.0382941443827,31.77233219271414,2025.0102015971513
610.6035716709791,31.791283715160088,2006.5698398891432
674.1356917432262,31.74490089663505,1972.0276256974948
737.4773568197278,31.608664396824498,1900.8924378834756
800.3625911659354,31.30305877421391,1724.6228442594931
862.1647377115735,30.562130043361137,1027.164315084694
920.3964730598603,27.88364219619618,-1413.82881159207
965.7241837371367,18.051198128049187,-2075.5412900517936
991.7630964580635,8.329406656999025,-2036.958940687434
1000.0,0.0,-2036.958940687434
4.0201005025125625,0.0,2253.8845120581964
12.929201784591006,8.804463791699952,2185.256168594596
38.21355862337919,16.229306524039533,2135.443700824023
76.54171352478713,21.811321678144047,2100.945120354786
124.25304381259919,25.65187490735614,2078.330830664619
178.22283164032524,28.135254021920115,2063.971799097201
