0.0,8.831079796402843,16.28440551090445,21.888974298282278,25.74420479042295,28.235865290409283,29.781445080371448,30.714904151625177,31.267881963024465,31.58869248454206,31.76718346523483,31.85432697073499,31.874476304770962,31.8303057735172,31.69821570113424,31.40085020978395,30.67870450607269,28.052819645239833,18.132848253278965,8.365757074485629,0.0
0.0,8.824417134659054,16.270623710715004,21.869561082465665,25.721130863504897,28.21072875583768,29.755270423205232,30.688254435859985,31.241024388212637,31.56172132602643,31.740088525532084,31.827017831295876,31.846768888229267,31.80186217114454,31.668391485112718,31.368280431416185,30.639867102814176,27.996262245564644,18.105579328573455,8.353612977829968,0.0
0.0,8.81776025440045,16.256846630051626,21.850147934724177,25.698051278128474,28.185581412601845,29.729081025835004,30.661587243070805,31.21414750271765,31.534729598844102,31.712972055526176,31.799686274084372,31.819038060285195,31.773393912641833,31.63854107946302,31.33568329997106,30.601008893551352,27.939869525875878,18.078362562423255,8.341496145106543,0.0
0.0,8.811109143753209,16.243074242654792,21.830734813105625,25.674965977400163,28.160423190357978,29.702876806555743,30.63490248259382,31.187251209228624,31.507717201023244,31.685833950250103,31.77233219271414,31.791283715160088,31.74490089663505,31.608664396824498,31.30305877421391,30.562130043361137,27.88364219619618,18.051198128049187,8.329406656999025,0.0
0.0,8.804463791699952,16.229306524039533,21.811321678144047,25.65187490735614,28.135254021920115,29.67665768691368,30.608200067040762,31.160335413707866,31.48068403386112,31.658674108015873,31.744955484115824,31.763505750478615,31.71638302532673,31.578761353757894,31.27040681755223,30.523230723213437,27.827580916431355,18.024086197046532,8.317344593615273,0.0
0.0,8.797824188055277,16.215543451449584,21.791908492799433,25.62877801689453,28.110073843189376,29.65042359163483,30.581479912227824,31.133400025320586,31.453630001854844,31.63149243034655,31.717556048471074,31.735704067205937,31.6878402044387,31.54883187069885,31.23772739801283,30.48431111000607,27.771686297637523,17.997026939086602,8.30531003435745,0.0
0.0,8.791190323441658,16.201785003812056,21.77249522239816,25.6056752577082,28.084882593083787,29.62417444855424,30.55474193710525,31.106444956365237,31.426555012632665,31.604288821908888,31.690133789147016,31.707878569585162,31.659272343154772,31.518875871910755,31.205020488216913,30.44537138659239,27.71595890326397,17.970020521637633,8.293303057799935,0.0
0.0,8.784562189265623,16.188031161692635,21.75308183457401,25.582566584218387,28.059680213468823,29.59791018854578,30.527986063687532,31.079470122204473,31.399458976885924,31.577063190446445,31.662688612631158,31.680029165075123,31.63067935406353,31.488893285437108,31.172286065353216,30.4064117418019,27.66039925037227,17.943067109704096,8.281323741574742,0.0
0.0,8.777939777694314,16.17428190725142,21.733668299210006,25.559451953509008,28.034466649088728,29.57163074545283,30.501212216984353,31.0524754411968,31.37234180830161,31.549815446713403,31.63522042846689,31.65215576428857,31.602061153101232,31.458884043053484,31.139524111149406,30.367432370454225,27.605007810832216,17.916166865583573,8.269372162264059,0.0
0.0,8.771323081632389,16.16053722419931,21.71425458838086,25.536331325261788,28.009241847498636,29.545336056019643,30.474420324932296,31.025460834628973,31.345203423495636,31.522545504408935,31.607729149189534,31.624258280930793,31.573417659494933,31.428848080219158,31.106734611841812,30.32843347336664,27.549785012495352,17.88931994864042,8.257448395299681,0.0
0.0,8.764712094699226,16.14679709775496,21.69484067629621,25.513204661692065,27.984005758997313,29.519026059823386,30.447610318327133,30.99842622664896,31.3180437419467,31.495253280112195,31.58021469026284,31.596336631738613,31.544748795705654,31.398785336028272,31.073917558143396,30.289415257355273,27.494731240346002,17.86252651509531,8.245552514868903,0.0
0.0,8.758106811206515,16.133061514602357,21.67542653924455,25.490071927485474,27.958758336560866,29.492700699207088,30.420782130757026,30.971371544199794,31.290862685930946,31.467938693218038,31.55267697001622,31.5683907364199,31.516054487371967,31.36869575316094,31.041072945210427,30.25037793523053,27.439846837631165,17.835786717830185,8.233684593826759,0.0
-9.587911552661814e-55,8.75150727654435,16.119330567812383,21.656012304119805,25.466933267100384,27.93349972991162,29.46636012264509,30.393935907663362,30.944296931031104,31.263660401075843,31.440601897180407,31.52511615944675,31.540420800243663,31.487335004653936,31.338579726248515,31.00820141283683,30.211322614865324,27.385137710575325,17.809092610241976,8.221842586444765,0.0
-4.7248251323407654e-55,8.744913382094994,16.105604029854657,21.636597644047367,25.443788283365308,27.908229495954757,29.440003857410137,30.367071155891914,30.91720187717563,31.236436359314844,31.413242339127425,31.49753166657824,31.512426165424483,31.458589575305403,31.308436280784555,30.97530164596836,30.172247690118937,27.33059257830481,17.782461025418712,8.210030929066102,0.0
9.449650256277953e-55,8.738325178129076,16.091882003970372,21.617182700290197,25.420637137832685,27.88294780303493,29.41363207137658,30.340188040686964,30.890086546478717,31.209190726748435,31.385860193634546,31.469923684701538,31.484407061647175,31.429818497773077,31.27826584688653,30.942374333286764,30.13315433589943,27.276217617877993,17.755883493813457,8.198247435310426,-2.672764710097836e-54
-3.0457373745731672e-55,8.73174266150568,16.078164482283565,21.59776745689433,25.397479804437612,27.85765461417486,29.387244717280083,30.313286506137548,30.862950876400923,31.181923436187652,31.358455390714308,31.442292142977095,31.456363419893005,31.401021709829504,31.248068381065416,30.909419487332354,30.094042788773365,27.22201301663164,17.729360153361174,8.186492171982641,0.0
-1.1419360957644575e-54,8.725165829669038,16.064451458179864,21.57835189971474,25.374316259279727,27.832349894753765,29.36084175029736,30.28636649880121,30.835794806876844,31.15463442292368,31.331027862882358,31.41463697312485,31.428295173817975,31.372199152144937,31.217843843168602,30.876437124899283,30.054913291194364,27.167978925452886,17.70289113794193,8.174765204215324,-6.681911775452306e-55
3.548134304474198e-54,8.718594680628168,16.05074292626764,21.558936016363678,25.35114648056459,27.80703361244576,29.33442312798376,30.259427967641766,30.80861828025338,31.127323624666808,31.30357754509718,31.386958109365093,31.400202259695376,31.34335076823268,31.18759219633013,30.843427266994826,30.01576609146726,27.11411545979054,17.676476577259987,8.163066595411985,8.156630584998156e-56
-5.594298863652024e-55,8.71202921293687,16.037038882339786,21.539519796159883,25.32797044854603,27.78170573715927,29.307988810211814,30.23247086396797,30.78142124122891,31.099990981486247,31.276104374700772,31.3592554883602,31.372084616359118,31.314476504395,31.15731340692118,30.81038993879792,29.97660144370791,27.060422700648118,17.65011659673397,8.151396407194968,2.0045735325691856e-54
8.666395578233304e-56,8.705469425674075,16.02333932333608,21.520103230078483,25.304788145469203,27.75636624097715,29.28153875911058,30.205495141372946,30.754203636793182,31.072636435750677,31.24860829135992,31.331529049156984,31.343942185147593,31.28557630966942,31.127007444500503,30.777325169616635,29.937419607798496,27.006900695558453,17.623811317397436,8.139754699357724,0.0
-2.141115528562016e-54,8.698915318424511,16.009644247306113,21.50068631070164,25.28159955551448,27.731015098097636,29.25507293900568,30.178500755674357,30.72696541616796,31.04525993206946,31.22108923700819,31.303778733129622,31.315774909848017,31.25665013577531,31.096674281764834,30.744232992844815,29.898220849338514,26.9535494595402,17.597560855809288,8.128141529821198,0.0
-2.0515621090078974e-56,8.692366891259729,15.995953653372862,21.481269032169983,25.258404664742205,27.705652284776214,29.228591316360394,30.151487664855516,30.69970653074857,31.01786141723482,31.193547155788814,31.27600448392346,31.28758273664159,31.22769793706111,31.06631389449957,30.711113445917977,29.8590054395919,26.900368976036987,17.571365323973843,8.116556954594321,0.0
1.305060893599705e-54,8.685824144719458,15.982267541696862,21.461851390134754,25.235203461038218,27.68027777926823,29.202093859717355,30.124455829007225,30.67242693404613,30.9904408401646,31.165981993998116,31.24820624739937,31.25936561404906,31.19871967045187,31.0359262615294,30.677966570268353,29.819773655430048,26.847359197838898,17.545224829269852,8.105001027738274,0.0
-1.2917635083675297e-55,8.679287079793266,15.96858591344087,21.442433381710682,25.21199593406016,27.65489156177235,29.175580539641164,30.097405210270367,30.645126581630603,30.962998151845884,31.138393700029805,31.220383971578823,31.231123492877018,31.169715295397282,31.005511364669164,30.644792411279266,29.78052577927114,26.794520047986943,17.519139474388165,8.093473801334383,8.156630584998156e-56
1.4885850817621634e-54,8.672755697902623,15.954908770735274,21.423015005429715,25.188782075184733,27.62949361437494,29.14905132866192,30.07033577277951,30.61780543107474,30.93553330527946,31.110782224320044,31.19253760658978,31.202856326164873,31.14068477382029,30.975069188674908,30.61159101823896,29.741262099016012,26.741851420660826,17.49310935727776,8.08197532545562,-2.672764710114453e-54
3.2626522339992623e-55,8.666230000883242,15.94123611664398,21.403596261195343,25.16556187745563,27.604083920995194,29.122506201219434,30.04324748260714,30.59046344189872,30.908046255424956,31.083147519293206,31.1646671046132,31.174564069132344,31.11162807006608,30.944599721195058,30.57836244429369,29.701982907980355,26.689353182049917,17.46713457109945,8.070505648141333,5.563809226031132e-68
7.129945492053e-55,8.659709990967768,15.927567955130936,21.384177150237843,25.14233533553241,27.578662467331153,29.095945133608435,30.016140307708863,30.563100575515683,30.88053695914687,31.055489539308475,31.136772419830358,31.14624667912777,31.082545150851722,30.914102952721922,30.545106746400393,29.662688504823876,26.637025171208105,17.44121520418729,8.059064815375256,-2.672764710091901e-54
-1.5776471412344706e-54,8.653195670768792,15.913904291027231,21.364757675070095,25.119102445640106,27.55322924080655,29.06936810392447,29.989014217869332,30.53571679517801,30.853005375161327,31.027808240607147,31.108853508370768,31.11790411557689,31.05343598521618,30.883578876543304,30.51182398527874,29.623379193476055,26.584867200892308,17.415351340016937,8.047652871066537,0.0
-6.526554686353039e-55,8.646687043262226,15.900245129998808,21.345337839444323,25.095863205519706,27.52778423051854,29.042775092010817,29.961869184649117,30.50831206592452,30.8254514639837,31.00010358126078,31.080910328261023,31.08953633993252,31.02430054447105,30.85302748869455,30.478514225362876,29.584055283059122,26.532879058385394,17.38954305718096,8.0362698570337,0.0
