0.0,-0.0803136192885552,-0.16251356675293827,-0.24849486964564715,-0.3401583225672765,-0.3067666953198712,-0.253314561594038,-0.20599137871544765,-0.16366938735992592,-0.12532587388545016,-0.09002873107219622,-0.05691875117379568,-0.02519066534481773,0.005926112581707096,0.037186691553097985,0.0693498281869386,0.10319707525400576,0.13955202124430943,0.1792995007088702,0.2234042347614132,0.2729276051782788,0.32903997901961474,0.3930239180232179,0.45522077630498936,0.3783729012607614,0.3103941085220481,0.24982141004440125,0.19527341948807275,0.14546346955795453,0.0991945427093622,0.055344197839725585,0.01284421214409947,-0.029342305803937464,-0.07224486152908763,-0.11690980833932575,-0.16442327787811886,-0.16466983972754806,-0.06371963094090737,-0.07221981746309034,-0.0649838480715672,-0.06081933940755628,-0.05683349605727172,-0.052854364083469094,-0.04918447671108838,-0.04574890999806115,-0.042540765722851245,-0.03954621659798136,-0.03676016823470015,-0.03415969985856765,-0.03172085724416537,-0.02945216992767123,-0.027337272757110797,-0.025367930548861405,-0.023534544885269182,-0.02182808785640028,-0.020240699145749462,-0.01876396846029448,-0.017391157995032908,-0.016115090276101054,-0.014929356809905397,-0.013827889822574019,-0.012804960491250978,-0.01185533664030938,-0.010973975971282924,-0.01015590597756889,-0.009397221947214297,-0.008693532171325964,-0.008041066919305449,-0.007436236230039782,-0.006875693005908621,-0.006356312734231165,-0.005875179133058798,-0.0054295719584740165,-0.005016954840187724,-0.004634963848475421,-0.0042813878202086295,-0.0039542069870390955,-0.003651472316699629,-0.0033715211636550497,-0.003112361534841314,-0.002872892566005199,-0.0026514452051357926,-0.0024467422379723307,-0.002257544622404457,-0.0020827061837851036,-0.0019211632497927718,-0.0017719281140253784,-0.0016340842349717223,-0.001506781264669192,-0.0013892304764349839,-0.001280700485183731,-0.0011805132428159833,-0.0010880402986852755,-0.0010026993052336024,-0.0009239507583717126,-0.0008512949530783065,-0.0007842691500541373,-0.0007224449247735139,-0.0006654257091381151,-0.0006128444906040041,-0.0005643616792162689
0.0,-0.08031361928434957,-0.16251356674222633,-0.24849486932212622,-0.34015832295328186,-0.30570512812592526,-0.25222990572949117,-0.20485776941330539,-0.16245962072177633,-0.1240108576455308,-0.08857681635998026,-0.05529495756822787,-0.023355797804639145,0.00801646713457943,0.0395832992366702,0.0721110912541434,0.10639046413901701,0.14325564261579837,0.18360374691273446,0.22841339114745918,0.2787611714884796,0.3358332537227399,0.4009270921396095,0.44392761154061067,0.36808806322476284,0.30089844563821677,0.2408993819830648,0.18671510898710703,0.1370635914907248,0.09074967545633789,0.046648911349624865,0.0036865377799577825,-0.03918587484386822,-0.08301453778221653,-0.1288680435370256,-0.17785907567682588,-0.10437493833045068,-0.06992103262977231,-0.06859898507530403,-0.06336121923012797,-0.05908131106573558,-0.05532849559619825,-0.05150620192884333,-0.04797938022482876,-0.0446723633656322,-0.04157947598146336,-0.03868808926206367,-0.035993149703405086,-0.033478427813215736,-0.031113483763002204,-0.028911567264203394,-0.026856370974515195,-0.024940487474326797,-0.02315495411979324,-0.021491284984491477,-0.019942156824584185,-0.01849959823406192,-0.017157315648926388,-0.01590849017919767,-0.014747054575998878,-0.01366724509717865,-0.012663605956907954,-0.011731152108579937,-0.010865066279027866,-0.010060555707044144,-0.009313922156998075,-0.008620918185194048,-0.00797792215360852,-0.0073814734589229365,-0.0068283414753858565,-0.006315506243190182,-0.005840145252416254,-0.005399622352159461,-0.004991476550051853,-0.004613411452460966,-0.004263276261975734,-0.003939105773202762,-0.003638998868418333,-0.0033613392029912498,-0.0031041637095013314,-0.0028664187614181047,-0.002646459233373686,-0.002443036917202377,-0.00225493717594585,-0.0020810357042209053,-0.0019202883187697055,-0.0017717246371733641,-0.0016344435199879465,-0.001507608297009625,-0.0013904423764810245,-0.0012822251297180045,-0.001182288033180671,-0.0010900110599598829,-0.0010048193043949835,-0.0009261798291767811,-0.0008535987154251902,-0.0007866183113848486,-0.0007248146679272184,-0.0006677951343291248,-0.000615196132797375,-0.0005666810695716364
0.0,-0.08031361927951423,-0.16251356673047254,-0.24849486929885,-0.34015832215449454,-0.3046473937961956,-0.25114915405828386,-0.2037282231643258,-0.1612541672374972,-0.12270050041419019,-0.08713000819069044,-0.05367682776076952,-0.021527270843523204,0.010099670456671421,0.04197179375354091,0.07486310149712874,0.10957324628692577,0.14694703370529918,0.18789378350841937,0.23340586531146723,0.28457486589065634,0.3426023889408882,0.4088001934386125,0.4326403521857533,0.35780823205082346,0.2914050581320491,0.2319758383510887,0.17815086166732758,0.1286528939949732,0.08228865412057695,0.03793161566311523,-0.005499630901098312,-0.0490651022220653,-0.09382799560490587,-0.14087843545177375,-0.17380197226146482,-0.06854281247112996,-0.06885282156435774,-0.06599308972146008,-0.061424003619036126,-0.057280941993501325,-0.053718879420471786,-0.05007977718583649,-0.04670262118267466,-0.043532528266189675,-0.04056262530149532,-0.037780722354008665,-0.035182496445475095,-0.03275885108484579,-0.030472517134152305,-0.028341444665154987,-0.026349584944798252,-0.02449038927897232,-0.02275557631907176,-0.021137235182207198,-0.019628619216452113,-0.018222222426979427,-0.016912228943333812,-0.01569219998859131,-0.014556432975351773,-0.013499488034318568,-0.012516200470667437,-0.011601848540013785,-0.010751855084182424,-0.009961616858226411,-0.009227658024298237,-0.00854588308390308,-0.007912828268773622,-0.007325170491649306,-0.006779802930546368,-0.006273816724413635,-0.00580448896390495,-0.005369272783658002,-0.004965787190483227,-0.004591807439916118,-0.0042452467402137916,-0.0039241977343751,-0.0036268100473612623,-0.0033515165151838684,-0.003096384159752407,-0.0028604100076240696,-0.00264197384899829,-0.002439858200103128,-0.0022528741868824893,-0.002079920580787499,-0.0019199737460208323,-0.001772081557067895,-0.001635359091406754,-0.0015089840662076577,-0.0013921926459427914,-0.0012842754975729775,-0.0011845740882442254,-0.0010924772207473695,-0.0010074177796688029,-0.0009288696916696335,-0.0008563450792587882,-0.0007893916003053686,-0.0007275899566875628,-0.0006705515779655792,-0.0006179164433753875,-0.0005693510648543068
0.0,-0.08031361927396889,-0.16251356689111085,-0.24849486977237922,-0.34015832261325063,-0.3037655873822858,-0.25024814953979413,-0.20278652616430298,-0.16024916944094753,-0.12160802103757488,-0.08592373761585238,-0.05232768252302158,-0.0200026583340083,0.011836684783489503,0.04396342928375799,0.0771579231504275,0.11222734475573293,0.15002530606842335,0.19147126386147478,0.23756898579986474,0.2894224220772762,0.3482458085132057,0.41536241115714606,0.42361885235217583,0.3496379891482338,0.283909733400814,0.2249840606448264,0.17149744791601218,0.12217787393695062,0.07583497545244898,0.031342090322215695,-0.012385777180546148,-0.05641593926453126,-0.10182283459476092,-0.1497120174735462,-0.1535262205636073,-0.0644289237181512,-0.07023363281126753,-0.06349765128398585,-0.05979341377617769,-0.055691935288989594,-0.052315618029771076,-0.04879298167859553,-0.045541400038230644,-0.0424813978741479,-0.03961161050450693,-0.03692033848409625,-0.03440451160351283,-0.0320545964867033,-0.0298356331790874,-0.02776548327285371,-0.02582879864406751,-0.024019556979919688,-0.022329967462480674,-0.02075256815586944,-0.019281011336641108,-0.01790815853907192,-0.01662852097863376,-0.015435961323005691,-0.014325047844888026,-0.013290586798306485,-0.012327636504281283,-0.01143167743204172,-0.010598315883156014,-0.00982311448823228,-0.009102748480208991,-0.008433258793796503,-0.007811305513566277,-0.007233677789375477,-0.006697370525680905,-0.0061995670564853585,-0.005737628016105603,-0.005309082238357625,-0.004911617311266391,-0.00454307061782281,-0.004201411626273241,-0.0038847839907867484,-0.00359138342994858,-0.003319684967000864,-0.0030677921235799993,-0.0028347378681236866,-0.0026189320602681533,-0.002419185453795067,-0.0022343345262964467,-0.0020633010032694026,-0.0019050820102646628,-0.0017587441969323658,-0.0016234196177286441,-0.0014983013368754892,-0.0013826393906145756,-0.0012757369827888097,-0.0011769469083064113,-0.001085668201443228,-0.0010013429893737393,-0.0009234535456086702,-0.0008515195271793293,-0.0007850953931928245,-0.0007237679851985659,-0.0006671542687977662,-0.000614899220995376,-0.0005666738584601027
0.0,-0.08031361926963954,-0.16251356670378408,-0.24849486924745992,-0.3401583220422286,-0.3027362999524875,-0.24919644243085304,-0.2016873054018104,-0.15907603920013472,-0.12033274851415264,-0.08451560210993266,-0.05075272179950892,-0.01822281039509372,0.013864554528132109,0.04628862723952566,0.07983716395566076,0.11532612109953866,0.1536193738347558,0.19564816993600348,0.24242949809961664,0.29508158307015603,0.3548331184736651,0.42302031153969405,0.41236620269951063,0.33936543934413965,0.2743927832467894,0.216003518750725,0.16284030375050182,0.11363555488265223,0.06720009172001667,0.022404276823010695,-0.021844613767490154,-0.06662671632202966,-0.11303432789115464,-0.16219538824410976,-0.10721117451369652,-0.06773495776666777,-0.06678161841848161,-0.06176712995737152,-0.05798877221533059,-0.05411435173969367,-0.05088526982416937,-0.04751564253395299,-0.04439295419064924,-0.04145050535109961,-0.038686319079732495,-0.036090056406786794,-0.033658927844734565,-0.031387125943002324,-0.02923725756282411,-0.027229375655852532,-0.025348660813377888,-0.023589744545156277,-0.021945397538764212,-0.02040864418377025,-0.0189736051495964,-0.017633537159742935,-0.01638333833372541,-0.015217194609436359,-0.014129977622190534,-0.013116765151442056,-0.012172860325102952,-0.011293965212100724,-0.010475887956963454,-0.009714358450989698,-0.009006231766142906,-0.008347684335000662,-0.007735510251908705,-0.00716661707968343,-0.006638106619002287,-0.006147258492027267,-0.005691520023359035,-0.0052684980850082235,-0.004875950495089381,-0.0045117778221318685,-0.004174006291431244,-0.0038608309160841816,-0.0035704930215809875,-0.0033015108353430796,-0.003052018575571334,-0.0028210907358605488,-0.002607162540012147,-0.0024090725001775716,-0.002225681041656803,-0.0020559314390384015,-0.001898840141797091,-0.0017534910993890357,-0.0016190318557743034,-0.0014946693351891294,-0.0013796659699537468,-0.0012733360426213933,-0.001175042246661207,-0.001084192452775521,-0.001000236673187522,-0.0009226642111860659,-0.0008510009886476095,-0.0007848070424547319,-0.000723674176540978,-0.0006672237685918158,-0.0006151047134806584,-0.0005669915058320798
0.0,-0.0803136192651063,-0.16251356669222505,-0.24849486922268638,-0.34015832197331797,-0.3015380559507303,-0.2479720848398828,-0.2004076135444545,-0.1577102765006872,-0.11884803687694395,-0.08287616338647177,-0.04891899984222109,-0.01615047085730236,0.01622575695122013,0.048996127046047666,0.08295701948530303,0.11893460300225929,0.15780467403220605,0.20051214881190788,0.24808928948821374,0.3016707167827726,0.3625015579042647,0.431932401764564,0.39861245089900654,0.32674161962787623,0.2626198994010442,0.20480862952400616,0.15195689790454098,0.1028009440136596,0.056150979267870126,0.010871289207072851,-0.03414294447229956,-0.079990631606875,-0.12778933578519236,-0.1562157716775279,-0.06425275813797975,-0.06953925653214713,-0.06279918938794034,-0.05944310450827007,-0.055697491580706256,-0.052138306281377785,-0.04905460036778545,-0.0459458777349037,-0.0429888529050487,-0.040206432058369365,-0.037583611735295494,-0.03511359598066598,-0.03279240466643392,-0.030624478728121622,-0.02856464330357456,-0.026636452339004454,-0.02482670570813032,-0.02313119645848129,-0.021542985381714612,-0.020056231056967525,-0.018665577150169664,-0.0173648540291395,-0.016149553359935148,-0.015014299212760925,-0.013954401292169386,-0.01296532187874502,-0.012042738577554297,-0.011182525949833481,-0.010380899549362894,-0.009634131310603707,-0.008938502443696459,-0.008291132239171481,-0.007688670980876906,-0.007128247892810335,-0.006607101381609415,-0.0061226376329040965,-0.005672417874146075,-0.005254150185006971,-0.0048656827063651735,-0.004504996478025252,-0.0041701891706462,-0.003859520267714497,-0.003571286872284168,-0.003303957435949397,-0.0030561621584134606,-0.0028262233019134505,-0.002613287249056682,-0.0024159394399282147,-0.00223312188003185,-0.002063797298584964,-0.001907002871071022,-0.0017618416816748484,-0.001627477713309532,-0.001503132388460838,-0.0013880808249020515,-0.001281648394371814,-0.0011832074599295158,-0.0010921743067924103,-0.0010080062462240285,-0.0009301988981100871,-0.0008582836307007508,-0.0007918251604600756,-0.0007304192954094766,-0.0006736908215171681,-0.0006212915224979244,-0.0005728983216619363
0.0,-0.08031361926030152,-0.16251356686848262,-0.24849486938766352,-0.34015832211308983,-0.3003237744970588,-0.24673132448782806,-0.19911075536252512,-0.15632616355960632,-0.11734333929273996,-0.08121460857189727,-0.04706048111950809,-0.014050033803349411,0.018619062394197132,0.05174054025807478,0.08611951917885194,0.12259250614597286,0.16204734846348678,0.20544274616389474,0.2538263042386999,0.30834900788968633,0.3702721850580467,0.44096023006821017,0.3844032605502138,0.3136752458847089,0.25040483835505056,0.19316020198028822,0.1405969886446114,0.09145489527616507,0.04454279171779808,-0.001282109429950093,-0.04713827102144577,-0.09414475289927848,-0.1434455304638352,-0.10811056665996344,-0.06545997892561906,-0.06464646980590569,-0.05994240267842163,-0.056621907950857045,-0.053241429388863545,-0.04997502287672821,-0.04705159116606456,-0.04423557240061141,-0.04145910700285751,-0.0388527860254325,-0.03638465455254127,-0.03405317319894494,-0.03185415327483432,-0.029796134615240853,-0.027837507808431472,-0.025995957617826866,-0.02426382426916039,-0.022637420081252364,-0.021110449724281277,-0.01967828191788071,-0.018335653188044903,-0.01707813000339109,-0.01590049666328386,-0.014798815919493636,-0.01376852318997531,-0.012805567790825043,-0.011906001888021546,-0.011066038618585497,-0.01028220085213865,-0.00955103903839662,-0.008869046698452341,-0.008233607619846373,-0.007641539887497099,-0.007090153467205893,-0.0065768421443689416,-0.00609915137788884,-0.005654766699967596,-0.005241506981998196,-0.004857319088781309,-0.004500271961945087,-0.004168550861216253,-0.003860442848313347,-0.00357438009595276,-0.003308823510266383,-0.0030624827890739035,-0.0028337010948694488,-0.0026216856186225767,-0.002425043270511704,-0.0022427483105484885,-0.0020737893940964334,-0.0019172267333956586,-0.0017721836853229252,-0.0016378420060621736,-0.0015134386822141543,-0.0013982624396503978,-0.0012916505137061192,-0.0011929855920836208,-0.0011016929163954164,-0.001017237550062624,-0.0009391217964963973,-0.0008668827669343087,-0.0008000900915758339,-0.0007383437634230802,-0.0006812721133115176,-0.0006285299070845744,-0.0005797965586085142
0.0,-0.08031361925355056,-0.1625135668588905,-0.24849486936046233,-0.3401583220533889,-0.29911905034654424,-0.24550031436930042,-0.19782406621412318,-0.1549528745900679,-0.11585037138476063,-0.07956595896775656,-0.045216338653877856,-0.011965771945854811,0.0209940235705273,0.0544640168783112,0.0892579963576042,0.1262227146340419,0.1662579424096421,0.21033598408112758,0.25951952523040767,0.314975523765519,0.37798092780702275,0.44873687876904356,0.37045441806176993,0.300839607075495,0.23839369462911086,0.18169231648879042,0.12939784180427838,0.08025336217453094,0.03306621698105756,-0.013313818013147481,-0.060018753137117735,-0.10818811969534067,-0.1558135618237962,-0.061789585889680754,-0.06657003854139343,-0.06001365695935634,-0.05728923901273396,-0.0539847449550562,-0.05094579434099851,-0.04794712353599499,-0.045179886154871,-0.04262779983539202,-0.04002050083849129,-0.03757730064136347,-0.035253230368130196,-0.03305076381432907,-0.030966770471471075,-0.029006889615990693,-0.027145933061192475,-0.025384102200360723,-0.023725607956974797,-0.022163335904161606,-0.02069399385120905,-0.019312988363123864,-0.01801581081247326,-0.01679865205402197,-0.0156567997750369,-0.014586843491569884,-0.013584628970618014,-0.012646501931171304,-0.011768864669490023,-0.010948243871289154,-0.010181445889248335,-0.009465279318365216,-0.00879643347225027,-0.008172538114839421,-0.007590566500891327,-0.007047996481744364,-0.006542366229198119,-0.006071350766751529,-0.005632751392396306,-0.005224490283184376,-0.004844606467406363,-0.0044912510541105614,-0.004162682511244771,-0.003857252887036024,-0.003573452997820978,-0.0033097944622144143,-0.0030650374378265286,-0.0028375503276279737,-0.0026265962188841466,-0.0024308029937539087,-0.0022491754214162647,-0.002080726848891926,-0.0019245394745417601,-0.0017797560565660602,-0.0016455754104558913,-0.0015212495142577379,-0.001406080242626439,-0.0012994163424219234,-0.0012006505596446003,-0.0011092169049008978,-0.0010245880682769118,-0.0009462729674397001,-0.0008738144352382258,-0.0008067870317078485,-0.0007447949850210317,-0.0006874702459161265,-0.0006344706608245183,-0.0005854782513999066
0.0,-0.08031361924878959,-0.16251356685118606,-0.24849486933692616,-0.34015832199626794,-0.2979187691750313,-0.2442738288881376,-0.19654208413921476,-0.15358458099422356,-0.11436279793002499,-0.07792322048084425,-0.04337875054633518,-0.009888847096615715,0.023360708825941427,0.05717809838111645,0.09238574509109039,0.12984059566462136,0.17045426641323894,0.2152125425507686,0.2651929915430356,0.32157821866901504,0.3856602479962543,0.43741784805322964,0.3601005845526996,0.2912301671373308,0.22931033904516288,0.1729211730699562,0.12072833502388564,0.07147526258379192,0.023965650917103717,-0.02295894061974975,-0.07044380776619537,-0.11964694874357165,-0.12837276936991665,-0.06114576433601494,-0.06308279986313485,-0.05780064350384194,-0.05513639897045171,-0.05208456454841999,-0.049231874398593264,-0.046412572087260094,-0.04378853714402957,-0.04138817830624085,-0.038905427842131655,-0.036576415480030315,-0.034354805061745666,-0.03224455461806949,-0.030243402875933044,-0.02835773300776195,-0.026564843179905585,-0.024863293650112132,-0.023259128371150482,-0.0217456846255737,-0.020320234611546886,-0.01897867813088295,-0.01771693499953781,-0.016531603661107085,-0.015418319477281471,-0.014374008252259549,-0.013394799893069832,-0.01247730521026634,-0.011618163918711562,-0.010814116738013576,-0.010062163766985698,-0.009359289848053558,-0.0087023310212434,-0.00808907341456114,-0.007516609099304303,-0.006982532870345249,-0.006484486311986555,-0.006020237771617647,-0.005587672599466899,-0.005184788627978873,-0.0048096929789538815,-0.00446059803044486,-0.004135817361192408,-0.003833752512179444,-0.0035529390839610085,-0.0032919284407060016,-0.003049518419710743,-0.0028241040866574187,-0.002614984806665455,-0.0024208104916782136,-0.002240610092546876,-0.002073417799232953,-0.001918334561832076,-0.0017745199503710466,-0.001641187825365641,-0.0015176036334427232,-0.0014030812952515492,-0.001296980328428995,-0.0011987031026004134,-0.0011076922235214058,-0.001023428050109502,-0.0009454263421481103,-0.0008732360287854708,-0.0008064371025752378,-0.0007446386221765533,-0.0006874768392340694,-0.0006346134169324284,-0.0005857337686701831
0.0,-0.08031361936791426,-0.1625135667668236,-0.2484948692395304,-0.3401583218630069,-0.29671429967676566,-0.24304304834223003,-0.1952555911005912,-0.15221144425020997,-0.11286992255062567,-0.07627458100487522,-0.04153450434984918,-0.007804327074026236,0.025736131653269448,0.05990229281673365,0.09552524227849704,0.1334721423975898,0.174666460033249,0.22010742737114405,0.27088739601977246,0.3282043924742523,0.39336509644349993,0.42593856571324756,0.349590537150575,0.2814631407210578,0.22006329233940425,0.16397570095602568,0.11186929453810926,0.0624876688862162,0.014630489064317173,-0.03286957844392739,-0.08117165960198486,-0.13145278408392094,-0.09694858026726702,-0.06111108529760965,-0.059624628115848524,-0.05577240533799997,-0.05311697837730851,-0.05030770903732902,-0.04762522211433289,-0.04497019961285216,-0.04248425552737702,-0.04021973935510353,-0.03785346585078711,-0.03563044118775745,-0.0335041793743892,-0.031479849159481904,-0.029556029316466878,-0.027739781007598475,-0.02601031170409101,-0.024365281229413307,-0.02281208439326618,-0.021344524273413348,-0.019960382877877967,-0.018656011672287018,-0.0174277263428734,-0.016272497760669215,-0.015186283183721182,-0.014166315409896369,-0.013208987627218343,-0.012311154736466563,-0.011469675601082977,-0.01068148873491334,-0.009943773327374294,-0.009253677095720055,-0.008608173799084979,-0.008005192181905164,-0.0074419362122662615,-0.006916109128540084,-0.006425448864142022,-0.005967810798005127,-0.005541158764392293,-0.005143561340050206,-0.004773189409996302,-0.004428312806167067,-0.004107296867341694,-0.0038085896984636504,-0.0035307690545236517,-0.0032724238556005626,-0.003032387283635465,-0.00280908056202449,-0.0026018362828807103,-0.0024093259600375776,-0.002230601431935998,-0.0020647167940184208,-0.0019107909311511708,-0.0017679995228722756,-0.0016355708847151443,-0.0015127834310471864,-0.001398962710128246,-0.00129347866473117,-0.0011957430022874237,-0.0011052066923209751,-0.0010213575804793233,-0.0009437181229762679,-0.0008718432389646046,-0.0008053182721942149,-0.0007437570622424677,-0.0006868001272173847,-0.0006341129376099073,-0.0005853842994481393
