0.39,0.389101109343531,0.386570372750321,0.38271685464392624,0.37780761069061797,0.37207394323292214,0.36571588545750056,0.35890546953911323,0.3517894950643076,0.3444921936695624,0.3371178766312595,0.3297535006986901,0.322471059608032,0.3153297355356667,0.3083777805783996,0.30165412546926257,0.2951897295278459,0.28900869594801326,0.28312918312123614,0.27756414696468396,0.2723219509778073,0.2674068795458825,0.26281958590073606,0.2585574998599098,0.2546152131336092,0.25098485278495836,0.2476564472565851,0.24461828473681463,0.24185726064857532,0.2393592095409571,0.23710921633386575,0.23509190235526778,0.23329168259283756,0.2316929917966237,0.23028047832779933,0.2290391658256153,0.22795458378500258,0.22701286896130735,0.2262008401316118,0.22550604914645847,0.22491681141634529,0.2244222190177929,0.22401213950384308,0.22367720329651566,0.2234087822574887,0.22319896170945439,0.22304050784152846,0.22292683209963354,0.22285195385346568,0.22281046235195912,0.22279747874441264,0.22280861874331723,0.22283995633921683,0.22288798885362504,0.22294960351570808,0.223022045673922,0.22310288869895611,0.2231900055948981,0.22328154230781191,0.2233758927018766,0.22347167516046074,0.2235677107611534,0.22366300296846017,0.2237567187846089,0.2238481712969991,0.22393680355980705,0.22402217374682046,0.22410394151253918,0.22418185549883116,0.22425574192491962,0.22432549419917053,0.22439106349203608,0.2244524502105855,0.22450969631631723,0.22456287842938863,0.22461210166401305,0.22465749414154926,0.22469920212972425,0.22473738575847346,0.22477221526502983,0.2248038677231217,0.22483252421343167,0.22485836739479675,0.2248815794379784,0.2249023402861769,0.22492082620879156,0.22493720861721794,0.22495165311371498,0.22496431874655196,0.22497535744675085,0.22498491362376283,0.224993123899353,0.22500011696080865,0.22500601351633193,0.22501092633712166,0.225014960372196,0.22501821292345053,0.22502077386979402,0.22502272593045125,0.22502414495867687
0.395,0.39407721147094005,0.39147759326024145,0.3875152558746283,0.3824619315871848,0.37655423151073125,0.36999817448198036,0.3629719992600952,0.35562841423586133,0.34809689911790365,0.34048618407718834,0.3328867960347801,0.3253735174071353,0.3180076426657213,0.3108389729453721,0.30390753107451574,0.29724500528679404,0.290875944436027,0.28481873585943557,0.2790864018081739,0.2736872522708363,0.2686254309610978,0.2639013873219068,0.25951230125996516,0.2554524800282386,0.25171373936767916,0.24828577463040483,0.2451565226878588,0.24231251214909852,0.2397391976539174,0.23742127347134406,0.23534296197626445,0.23348827346412554,0.2318412349235063,0.23038608661729224,0.22910744648935813,0.2279904434318741,0.22702082127429327,0.22618501597172944,0.22547020887962382,0.22486435921825207,0.22435621887869936,0.22393533263117066,0.22359202659953192,0.22331738759558328,0.2231032355933187,0.2229420912938323,0.22282714040686089,0.222752195971398,0.22271165976153523,0.22270048359060826,0.22271413112527882,0.2227485406535517,0.22280008912378876,0.22286555766798258,0.22294209874424434,0.22302720497477133,0.22311867971239846,0.22321460933766157,0.22331333726615415,0.2234134396304792,0.2235137025904375,0.22361310121786165,0.22371077989767932,0.22380603418363684,0.2238982940451283,0.22398710844041228,0.22407213115093455,0.22415310781136355,0.22422986407020346,0.22430229481641464,0.224370354408315,0.22443404784213017,0.22449342279888893,0.2245485625099016,0.22459957938279923,0.22464660933202368,0.22468980675972716,0.22472934013523552,0.22476538812353358,0.22479813621561276,0.22482777381596344,0.22485449174496824,0.22487848011643874,0.22489992655301735,0.22491901470461595,0.2249359230374728,0.22495082386375903,0.22496388258394734,0.2249752571163572,0.22498509749040238,0.22499354558208542,0.2250007349722014,0.22500679090952813,0.22501183036299027,0.22501596214838965,0.2250192871167926,0.22502189839306136,0.2250238816543102,0.2250253154392611
0.4,0.3990559132374145,0.39639412437829874,0.39233149013787294,0.3871423247779056,0.3810672250441952,0.3743176675195461,0.36707812991298666,0.3595075544438526,0.35174108884253547,0.3438922846660595,0.33605557588006957,0.32830879436438204,0.3207155388169712,0.3133272955695482,0.3061852730199477,0.29932195000419104,0.29276235929802014,0.286525138238734,0.2806233839037642,0.2750653522541079,0.26985503959092544,0.2649926808086777,0.26047519285341647,0.2562965844941986,0.25244834609548117,0.2489198264755003,0.245698598742386,0.24277081343394405,0.24012153526513824,0.23773505904056708,0.23559520047487217,0.2336855584464068,0.23198974630581512,0.23049159105785863,0.22917530038518513,0.22802559849552156,0.2270278325995602,0.2261680524459298,0.22543306575296515,0.2248104725993183,0.2242886818908592,0.22385691293946952,0.2235051850024881,0.22322429737186048,0.22300580229925923,0.22284197272332082,0.22272576644835176,0.22265078812622446,0.2226112501206037,0.22260193310144716,0.2226181470162476,0.22265569291525897,0.22271082597855546,0.22278021998569622,0.2228609333868242,0.22295037707158596,0.22304628388544157,0.22314667990833187,0.22324985748543094,0.22335434998150872,0.2234589082174368,0.2235624785381855,0.22366418245523476,0.22376329780188978,0.22385924133700727,0.22395155273071676,0.22403987986460192,0.22412396537830886,0.2242036343945528,0.2242787833549188,0.22434936989963777,0.22441540372562271,0.22447693835843682,0.22453406377550283,0.2245868998197221,0.22463559034472508,0.22468029803519035,0.22472119984802238,0.22475848302263685,0.22479234161114134,0.22482297348179273,0.2248505777517336,0.2248753526076378,0.22489749347550822,0.22491719150344733,0.22493463232375072,0.2249499950631355,0.22496345157230307,0.22497516584833283,0.22498529362560904,0.22499398211308322,0.22500136985767127,0.225007586715471,0.22501275391426162,0.22501698419241226,0.22502038200088034,0.2250230437564275,0.22502505813551987,0.22502650639961638
0.40499999999999997,0.4040385356746484,0.4013246924154656,0.3971746153798237,0.39186208699823943,0.3856297459956655,0.3786937590691846,0.3712448889061944,0.3634487749141842,0.35544682739299205,0.3473579859665347,0.3392810642977376,0.3312973093163219,0.32347289368468013,0.31586118163113047,0.3085047012486561,0.3014368127553535,0.2946830918716696,0.28826246173530445,0.28218811310836345,0.2764682545533388,0.27110673298254706,0.26610356098915666,0.26145538123165,0.2571558907711884,0.25319624070116586,0.24956541958597375,0.24625062375916973,0.2432376136773909,0.24051105323813554,0.23805482800154162,0.23585233827461996,0.23388676368296535,0.23214129687786647,0.2305993451810208,0.22924470009743564,0.22806167563006166,0.22703521715237132,0.22615098321476343,0.22539540307688685,0.22475571298517683,0.22421997427707818,0.22377707632012211,0.22341672711705862,0.22312943415910985,0.22290647781709758,0.22273987924968774,0.22262236449932502,0.22254732615503778,0.22250878369284766,0.22250134337551317,0.222520158392227,0.22256088974847693,0.22261966828464458,0.22269305809180726,0.22277802150778622,0.22287188581039774,0.22297231167443943,0.22307726342093642,0.2231849810588205,0.22329395409825545,0.22340289709944772,0.22351072690958698,0.22361654153247745,0.22371960056965248,0.2238193071677271,0.22391519140401533,0.22400689504072258,0.22409415757710144,0.22417680352868272,0.22425473086295103,0.2243279005215439,0.22439632696015147,0.22446006963872897,0.22451922539635813,0.22457392164707157,0.2246243103351405,0.22467056259069196,0.22471286402902918,0.2247514106396446,0.2247864052136135,0.22481805426080187,0.22484656537109446,0.2248721449766208,0.22489499647470607,0.2249153186739827,0.2249333045287501,0.22494914012924702,0.22496300391799604,0.2249750661047782,0.22498548825509276,0.22499442302914544,0.22500201405048412,0.22500839588536134,0.2250136941157464,0.22501802549063693,0.22502149814193143,0.2250242118526216,0.2250262583664503,0.22502772172946076
0.41,0.409027208014382,0.40627686755127823,0.4020590398739236,0.39664224177270196,0.3902682569534686,0.383156826955801,0.375505090084936,0.36748607804437217,0.35924833943133944,0.35091702832510707,0.3425960230086086,0.33437051350245744,0.32630963598742807,0.31846891188399057,0.3108923850447769,0.30361443191586585,0.2966612613996608,0.29005214018767034,0.2838003868145168,0.2779141793838614,0.27239722014236767,0.26724929568767863,0.26246676521455,0.25804300165285504,0.25396880280117334,0.2502327825003465,0.2468217461463271,0.2437210506966462,0.2409149467639186,0.2383868991903216,0.2361198823353543,0.23409664684675158,0.23229995562171277,0.23071278776718449,0.2293185104661945,0.2281010196443158,0.22704485114555997,0.22613526474422377,0.22535830373630542,0.22470083308483685,0.22415055916158133,0.22369603406226335,0.22332664730518392,0.223032607484508,0.22280491616787268,0.22263533602742772,0.22251635489335647,0.2224411471343151,0.22240353350555864,0.22239794037918453,0.2224193590707137,0.2224633058051565,0.2225257827321044,0.22260324028653142,0.22269254110326706,0.22279092562346933,0.2228959794774357,0.22300560268666206,0.2231179806965504,0.22323155722737617,0.22334500891328563,0.22345722168579646,0.2235672688484436,0.22367439078201867,0.22377797621468207,0.2238775449876222,0.22397273224456,0.22406327397200013,0.22414899381652936,0.22422979110551877,0.2243056299981926,0.22437652969509822,0.22444255563547885,0.22450381161385202,0.22456043274918294,0.22461257924236014,0.2246604308601933,0.22470418208681514,0.22474403788614564,0.2247802100219338,0.22481291388479677,0.22484236577860164,0.22486878062145424,0.224892370019451,0.22491334067419294,0.2249318930878384,0.22494822053216829,0.22496250825074404,0.2249749328657401,0.22498566196342776,0.22499485383456388,0.22500265734809735,0.225009211938642,0.22501464769007923,0.225019085499444,0.22502263730691935,0.225025406379315,0.2250274876358418,0.2250289680063176
0.39,0.3891048669493061,0.3865841081891967,0.3827443055212352,0.37785038340397537,0.3721320363776416,0.36578822424283836,0.35899036445064575,0.3518849917808877,0.3445963148371542,0.33722877301196413,0.3298695340566618,0.32259083749601125,0.31545211325824646,0.3085018409330277,0.30177914371982073,0.295315129523762,0.28913400275340073,0.2832539772057494,0.2776880243920022,0.2724444929264904,0.26752763303222177,0.26293805602117365,0.2586731525132705,0.25472748621002905,0.2510931732855863,0.24776025169921206,0.24471704040964593,0.24195048568039126,0.23944649025467765,0.23719022086150804,0.23516638996340844,0.23335950857097543,0.23175410808525573,0.23033493030775373,0.22908708585965556,0.22799618220373935,0.22704842322600527,0.22623068289541362,0.2255305558826326,0.22493638819795314,0.22443729092859976,0.22402314004599763,0.2236845650460703,0.22341292891207423,0.22320030157905923,0.2230394287567948,0.22292369765369752,0.2228471008526655,0.22280419932631215,0.22279008535751613,0.22280034594097187,0.22283102708396157,0.222878599305237,0.22293992453386682,0.2230122245367677,0.22309305094886206,0.22318025693949622,0.22327197051956651,0.22336656947296768,0.22346265788129596,0.22355904420049524,0.22365472084105198,0.22374884519848035,0.22384072207753028,0.22392978745133574,0.22401559349528855,0.22409779483457437,0.2241761359439122,0.22425043963801783,0.22432059659161532,0.22438655582841677,0.22444831611935548,0.22450591823147262,0.2245594379702024,0.22460897995935594,0.22465467210484807,0.22469666069011948,0.2247351060532562,0.22477017879797187,0.22480205649287233,0.22483092081574035,0.22485695510193823,0.2248803422584037,0.22490126300709185,0.22491989442407026,0.22493640874279325,0.22495097239234713,0.22496374524366014,0.22497488003879695,0.22498452198050084,0.2249928084611004,0.2249998689117542,0.22500582475476696,0.22501078944336897,0.22501486857490727,0.2250181600648528,0.22502075437038324,0.22502273475355805,0.22502417757526455
0.395,0.39408159429052114,0.39149363964622463,0.38754735540260365,0.38251194228347735,0.3766220972517038,0.37008256992731936,0.36307088267113047,0.3557394448040056,0.34821772062873385,0.3406145983038635,0.3330208548355307,0.3255115592281806,0.3181482926348913,0.3109811195208612,0.30405028786525956,0.29738766432654323,0.29101792622483197,0.2849595410357758,0.2792255687332596,0.2738243238095074,0.26875993237968365,0.2640328157319987,0.25964012569289263,0.25557615022897906,0.25183270083369863,0.24839948727002326,0.24526448064650205,0.2424142627371978,0.23983435780036313,0.23750954263762356,0.23542413094285522,0.23356222881109667,0.23190795935831693,0.23044565555250326,0.22916002144558448,0.22803626294397514,0.22706019002013586,0.22621829283236464,0.22549779458763736,0.224886684168186,0.22437373157074098,0.2239484891072445,0.22360128111883934,0.22332318469210313,0.22310600356630622,0.2229422371072365,0.22282504591610483,0.222748215355686,0.2227061180154734,0.2226936759173885,0.22270632307284277,0.2227399688425009,0.2227909624280877,0.22285605872510758,0.22293238568849966,0.22301741330471356,0.2231089242197571,0.22320498604021694,0.22330392530040052,0.2234043030714222,0.22350489217555955,0.22360465596024023,0.2237027285796194,0.22379839672717167,0.22389108275954986,0.22398032914980595,0.2240657842066912,0.22414718899598635,0.22422436539955334,0.22429720524796762,0.22436566046313214,0.22442973414814937,0.22448947256289836,0.22454495792520085,0.22459630197913324,0.2246436402739176,0.22468712709887798,0.22472693102214752,0.22476323098312614,0.2247962128910939,0.22482606668485064,0.22485298381075491,0.2248771550790503,0.22489876886087473,0.22491800959082767,0.22493505654240462,0.224950082845985,0.2249632547213633,0.22497473089903602,0.22498466220658914,0.22499319129856685,0.22500045251013612,0.22500657181669195,0.22501166688327104,0.2250158471892588,0.22501921421538443,0.2250218616814045,0.22502387582417788,0.22502533570703778
0.4,0.3990611551788962,0.39641331955406295,0.3923698522751458,0.3872019654189832,0.3811479280148052,0.3744177029986168,0.36719494226486693,0.35963826996518516,0.35188285111473927,0.34404245190916877,0.3362118198373533,0.3284691344649161,0.32087833609969174,0.3134912223529249,0.30634926834343656,0.2994851675286802,0.2929241128633044,0.28668484964642343,0.28078053693718813,0.275219456062365,0.2700056033188625,0.2651391999443117,0.2606171464525647,0.2564334414390462,0.25257957795172165,0.24904492432762954,0.2458170915321997,0.24288228569518924,0.24022564263082438,0.23783154041235186,0.2356838862268263,0.23376637445387138,0.23206271392849248,0.23055682346159947,0.22923299576310263,0.22807603085360062,0.22707134081409294,0.2262050282900647,0.22546394153817412,0.2248357089957557,0.22430875638941822,0.22387230930819568,0.2235163839800025,0.22323176873793046,0.22300999837292723,0.2228433232652373,0.22272467488738187,0.2226476289905782,0.22260636752947113,0.22259564016138136,0.2226107259653177,0.22264739586489415,0.22270187611478054,0.22277081310660196,0.22285123966978548,0.22294054298064503,0.22303643414549112,0.22313691948766207,0.22324027354149703,0.22334501373628657,0.22344987673845185,0.22355379640931963,0.2236558833278823,0.22375540582212944,0.2238517724483699,0.22394451585504976,0.22403327796562952,0.2241177964139249,0.22419789216479297,0.2242734582530613,0.22434444957407226,0.22441087366008805,0.2244727823780226,0.22453026448549038,0.22458343898394767,0.22463244920971018,0.22467745760582872,0.22471864112015222,0.22475618717737578,0.22479029017542865,0.22482114845917087,0.2248489617270161,0.22487392882875207,0.22489624591547033,0.2249161049051228,0.22493369222977674,0.2249491878331276,0.22496276438923765,0.22497458671579032,0.22498481135737095,0.22499358631640706,0.22500105091141173,0.22500733574407647,0.22501256275854928,0.22501684537791117,0.22502028870442997,0.22502298977162688,0.22502503783754021,0.22502651470981566
0.40499999999999997,0.4040450364348787,0.40134845339758884,0.3972219354967041,0.39193530219154255,0.38572828014539523,0.3788152097870703,0.3713859173610945,0.3636057387341264,0.355616180203532,0.34753649856183444,0.33946592436940487,0.3314861455718622,0.3236637561527292,0.31605249797754303,0.30869522073916705,0.3016255448785416,0.294869244522176,0.28844538302629674,0.28236724036376926,0.2766430732866945,0.2712767475750261,0.2662682774814631,0.2616143013921343,0.25730851561395174,0.2533420810227989,0.2497040108814638,0.2463815430022456,0.2433604958061354,0.24062560566731198,0.23816084200039947,0.23594969654039724,0.23397544386841596,0.2322213711782397,0.2306709763477592,0.2293081344261506,0.2281172335770066,0.22708328227659916,0.22619199013332536,0.2254298250691587,0.22478404980113867,0.22424274060425753,0.223794791255238,0.22342990488011102,0.22313857618688449,0.2229120662849005,0.22274237199762367,0.22262219128374797,0.22254488610649098,0.22250444383773763,0.22249543806693284,0.22251298949385875,0.22255272742207005,0.22261075224295385,0.22268359919366082,0.22276820358831037,0.2228618676560898,0.22296222906883315,0.223067231201439,0.2231750951385643,0.2232842934183374,0.2233935254867108,0.22350169482320384,0.2236078876891698,0.22371135344258852,0.22381148635816858,0.22390780888781767,0.22399995629399466,0.22408766258686344,0.22417074769535397,0.22424910580207447,0.22432269477240518,0.22439152660896192,0.2244556588638754,0.22451518694293626,0.22457023723754832,0.22462096102257126,0.22466752906047305,0.2247101268547111,0.22474895049788332,0.2247842030629016,0.22481609148820564,0.2248448239108326,0.22487060740395315,0.22489364607826234,0.2249141395093479,0.22493228145583513,0.22494825883571057,0.2249622509307434,0.22497442879134363,0.2249849548165138,0.22499398248575667,0.2250016562218947,0.22500811136573207,0.22501347424534848,0.22501786232455334,0.22502138441665215,0.22502414095118592,0.22502622428270028,0.2250277190318899
0.41,0.40903570729927946,0.4063077811172494,0.4021201582921221,0.39673600256861463,0.3903933156887817,0.3833096063333319,0.37568098780189507,0.3676802790230426,0.35945629404386126,0.35113469120042673,0.34281993928817034,0.33459781728194826,0.32653800306580527,0.3186964914250499,0.3111177233722266,0.30383639540118845,0.2968789625888918,0.29026487031754694,0.2840075574586936,0.2781152754400187,0.2725917654929516,0.2674368317355805,0.26264684134485594,0.2582151757300345,0.2541326492165993,0.25038790507078507,0.24696779328006122,0.2438577305958236,0.24104204091588208,0.2385042729273979,0.2362274917464909,0.23419454176520457,0.2323882787709828,0.23079177041726204,0.22938846513747108,0.22816233050562937,0.22709796279650304,0.22618067006179518,0.22539653141428992,0.22473243541287577,0.22417610049110112,0.2237160802985663,0.22334175665788056,0.22304332260903004,0.22281175774395787,0.22263879774909784,0.22251689979009068,0.22243920510437587,0.22239949991866573,0.2223921755939637,0.22241218871076504,0.2224550216439821,0.22251664404830127,0.22259347556522138,0.22268234997591446,0.22278048095477318,0.22288542952396498,0.2229950732667237,0.22310757732407593,0.2232213671742179,0.22333510317419336,0.22344765682857382,0.2235580887384832,0.22366562817575633,0.22376965422066586,0.22386967839704253,0.22396532873539832,0.22405633519257995,0.22414251635533006,0.22422376735475472,0.22430004891896876,0.22437137749200814,0.22443781634837984,0.22449946763428943,0.2245564652685808,0.2246089686386863,0.22465715702936384,0.22470122472464857,0.22474137672622302,0.2247778250342779,0.224810785439858,0.22484047478063499,0.2248671086149925,0.22489089927222644,0.22491205423953162,0.22493077484925,0.2249472552325768,0.2249616815085501,0.22497423117967394,0.22498507270793977,0.22499436524730712,0.22500225851088052,0.22500889275307295,0.22501439884897395,0.22501889845494585,0.2250225042361546,0.22502532014830395,0.22502744176228828,0.225028956621813
