0.09,0.39,0,0,31.15438691528092,-28.09033301465727
0.09099694038128898,0.389101109343531,0.24923509532224733,-0.22472266411725814,26.251927050488543,-22.904852508496642
0.0938308828094826,0.386570372750321,0.4592505117261557,-0.4079614841852313,21.747956108632597,-18.432069778527918
0.09820082149876809,0.38271685464392624,0.6332341605952165,-0.5554180424134546,17.682155242235204,-14.55936293752007
0.10383252375128135,0.37780761069061797,0.7746914025330982,-0.6718929459136151,14.058094275311396,-11.203871574590428
0.11047991398835609,0.37207394323292214,0.8871561567355895,-0.7615239185103385,10.855897030892347,-8.308325854341037
0.11792455194722935,0.36571588545750056,0.9740033329827282,-0.8279905253450668,8.044245895652454,-5.827866113335611
0.12597399447975205,0.35890546953911323,1.0383573001479478,-0.8746134542517516,5.5883842359306,-3.720838774738611
0.1344596811764854,0.3517894950643076,1.0830643740353925,-0.9043801644496605,3.4543515841440744,-1.945627473374375
0.14323473541946116,0.3444921936695624,1.1106991867085452,-0.9199451842366555,1.6106946786296845,-0.4611113878013041
0.15217187114284567,0.3371178766312595,1.1235847441375828,-0.9236340753390659,0.028836364102399956,0.7717709419709539
0.1611614718595976,0.3297535006986901,1.123815435050402,-0.9174599078032982,-1.3170953487534263,1.7886928677610017
0.1701098482888407,0.322471059608032,1.1132786722603745,-0.9031503648612101,-2.4505612339358533,2.6212139538848804
0.17893765970743775,0.3153297355356667,1.0936741823888876,-0.8821806532301312,-3.392880173891624,3.2965708929356805
0.18757848100098432,0.3083777805783996,1.0665311409977545,-0.8558080860866457,-4.163464759639261,3.8377993611296666
0.1959774992566579,0.30165412546926257,1.0332234229206405,-0.8251056911976083,-4.780051818329719,4.264049630130489
0.20409032498183646,0.2951897295278459,0.9949830083740028,-0.7909932941565644,-5.2589410709168805,4.591024169370214
0.21188190293455914,0.28900869594801326,0.9529114798066677,-0.7542651008016027,-5.615227766160705,4.83149936361605
0.21932550748449534,0.28312918312123614,0.907989657677382,-0.7156131058926744,-5.863000174142034,4.995896580913909
0.22640180874034183,0.27756414696468396,0.8610856562842458,-0.675645933245363,-6.015476416300241,5.092858721446986
0.2330979987452942,0.2723219509778073,0.8129618449538438,-0.6349030634737871,-6.085071204963281,5.1297836207961955
0.23940697122636612,0.2674068795458825,0.7642812753141376,-0.5938647945074175,-6.083401539301833,5.113272216027938
0.24532655257962155,0.26281958590073606,0.715614062999723,-0.552958616779194,-6.021253307071584,5.049465418976249
0.250858784977793,0.2585574998599098,0.6674440365431503,-0.512562893427384,-5.908534878432851,4.9442631599538425
0.25600926415402836,0.2546152131336092,0.6201757575156875,-0.4730087881477533,-5.754240181027805,4.8034361416011295
0.260786534528361,0.25098485278495836,0.5741418360674652,-0.4345812990149443,-5.566435668729165,4.6326519920718905
0.26520154327550133,0.2476564472565851,0.5296103507176319,-0.3975200830783692,-5.352276533993254,4.437442026766029
0.26926715323215455,0.24461828473681463,0.4867921384456858,-0.36202054686424096,-5.118049995141135,4.2231339585825
0.2729977127398755,0.24185726064857532,0.4458477384845568,-0.32823547519558094,-4.8692387276392415,3.9947716858256146
0.2764086790084675,0.2393592095409571,0.4068938286634428,-0.29627730170897604,-4.610595607631703,3.757037705639291
0.27951629057833083,0.23710921633386575,0.3700090638023892,-0.26622100006386173,-4.346221322978119,3.5141881847779906
0.28233728400641467,0.23509190235526778,0.3352392932185642,-0.2381074945856378,-4.07963823970058,3.2700060704649476
0.2848886499284928,0.23329168259283756,0.30260218730095956,-0.21194744602191823,-3.8138563664075056,3.027774123796522
0.28718742402317543,0.2316929917966237,0.2720913363696995,-0.18772525303154605,-3.551429684788466,2.7902673571248733
0.2892505089642198,0.23028047832779933,0.24367989889139177,-0.16540311417454706,-3.2945030854440964,2.559762850385623
0.29109452405661673,0.2290391658256153,0.217323874207839,-0.14492501137146208,-3.044851458175668,2.3380640737181326
0.2927356798036178,0.22795458378500258,0.19296506254243365,-0.126220498781717,-2.8039131068536256,2.126536454953254
0.29418967508453797,0.22701286896130735,0.17053375768760465,-0.109208207142091,-2.5728196909989065,1.9261508575371469
0.2954716149159269,0.2262008401316118,0.1499512001596134,-0.09379900028179382,-2.352424511970323,1.7375317844068874
0.2965959469328207,0.22550604914645847,0.13113180406385083,-0.07989874600653872,-2.143330356360188,1.56100743559812
0.297576414793928,0.22491681141634529,0.11398516121296934,-0.06741068652175376,-1.9459174599825273,1.3966591756770979
0.2984260267249123,0.2244222190177929,0.09841782153310911,-0.05623741311633698,-1.7603715950645342,1.2443684681522886
0.29915703740613514,0.22401213950384308,0.08433484877259284,-0.04628246537111867,-1.5867118872228532,1.1038598637982806
0.29978094141592476,0.22367720329651566,0.07164115367481001,-0.037451586460732426,-1.4248177603057481,0.9747391455907969
0.30030847647699344,0.2234087822574887,0.06024261159236402,-0.02965367329600605,-1.2744543677201612,0.8565261979290675
0.3007496348299653,0.22319896170945439,0.05004697665060273,-0.02280146371257351,-1.1352959553079656,0.7486825554586585
0.3011136811726003,0.22304050784152846,0.04096460900813901,-0.016812003268904245,-1.0069467615806058,0.6506338830104754
0.30140917574829484,0.22292683209963354,0.03290903491549416,-0.011606932204820442,-0.888959222268982,0.5617878584592773
0.3016440013325062,0.22285195385346568,0.02579736113734231,-0.007112629337146225,-0.7808496263031154,0.48154791220668564
0.3018253930335632,0.22281046235195912,0.019550564126917386,-0.0032602460394927407,-0.6821108407138184,0.4093237740452364
0.30195996999967567,0.22279747874441264,0.01409367740120684,1.4344152869149814e-05,-0.5922230821633153,0.3445389275508657
0.3020537682802561,0.22280861874331723,0.009355892743900317,0.0027706555732760754,-0.5106623536884247,0.2866359785437057
0.30211227422688924,0.22283995633921683,0.00527059391439292,0.00506374340162572,-0.436907159312397,0.23508022485015054
0.3021404579491064,0.22288798885362504,0.0017753366398937439,0.006944385200426925,-0.37044372984388674,0.18936188998887915
0.3021428064428705,0.22294960351570808,-0.00118821319885735,0.008459280320337957,-0.31077003250604757,0.14899736410057138
0.3021233560962394,0.223022045673922,-0.0036743734589057306,0.009651259233142528,-0.25739880294314016,0.11352972403067166
0.30208572434687403,0.22310288869895611,-0.005733563882450851,0.010559497025387903,-0.20985980017302705,0.08252874184012507
0.30203314032220885,0.2231900055948981,-0.0074124422838350666,0.011219726960108903,-0.167701447773186,0.05559053852918447
0.3019684743376094,0.22328154230781191,-0.008754053866020553,0.011664451268342379,-0.13049199081984508,0.03233699743574458
0.30189426616297504,0.2233758927018766,-0.009797989792579315,0.011923147247828335,-0.09782026926363621,0.012415018797481994
0.3018127519960179,0.22347167516046074,-0.010580551946688404,0.01202246739820819,-0.06929618491773117,-0.004504327906650362
0.30172589010252704,0.2235677107611534,-0.011134921426030252,0.011986432774954987,-0.044550920804733996,-0.01872671540188664
0.30163538510165305,0.22366300296846017,-0.011491328792468124,0.011836619051739893,-0.023236957642639385,-0.03053550828696858
